1041	308745863871549397812934735623414923240435127566680291976594956575902867779896249703/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	618846155960385669425188695687702745257689458945640568586000704910968742518745328369/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	414	452	0
1042	618846155960385669425188695687702745257689458945640568586000704910968742518745328369/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	155050146044418135806126980032143911008627165689480138304702874167532937369424539333/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	415	452	0
1043	155050146044418135806126980032143911008627165689480138304702874167532937369424539333/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	124311002478991883404765428913889708562265573314040107570324457685858951287330197259/180800000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	416	452	0
1044	124311002478991883404765428913889708562265573314040107570324457685858951287330197259/180800000000000000000000000000000000000000000000000000000000000000000000000000000000	311454720306123145411573184505160720794073535191240261242216540094228881697801907629/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	417	452	0
1045	311454720306123145411573184505160720794073535191240261242216540094228881697801907629/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	624263868829533164622465593451194340364966274194760507117243871947620770354556644221/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	418	452	0
1046	624263868829533164622465593451194340364966274194760507117243871947620770354556644221/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	19550571782713126200680775559127101223180796187720015367189208240836993041047171037/28250000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	419	452	0
1047	19550571782713126200680775559127101223180796187720015367189208240836993041047171037/28250000000000000000000000000000000000000000000000000000000000000000000000000000000	626972725264106912221104042332940137918604681819320476382865455465946784272462302147/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	420	452	0
1048	626972725264106912221104042332940137918604681819320476382865455465946784272462302147/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	62832715348139378602042326677381303669542388563160046101567624722510979123141513111/90400000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	421	452	0
1049	62832715348139378602042326677381303669542388563160046101567624722510979123141513111/90400000000000000000000000000000000000000000000000000000000000000000000000000000000	629681581698680659819742491214685935472243089443880445648487038984272798190367960073/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	422	452	0
1050	629681581698680659819742491214685935472243089443880445648487038984272798190367960073/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	157759002478991883404765428913889708562265573314040107570324457685858951287330197259/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	423	452	0
1051	157759002478991883404765428913889708562265573314040107570324457685858951287330197259/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	632390438133254407418380940096431733025881497068440414914108622502598812108273617999/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	424	452	0
1052	632390438133254407418380940096431733025881497068440414914108622502598812108273617999/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	316872433175270640608850082268652315901350350440360199773459707130880909533613223481/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	425	452	0
1053	316872433175270640608850082268652315901350350440360199773459707130880909533613223481/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	25403971782713126200680775559127101223180796187720015367189208240836993041047171037/36160000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	426	452	0
1054	25403971782713126200680775559127101223180796187720015367189208240836993041047171037/36160000000000000000000000000000000000000000000000000000000000000000000000000000000	79556715348139378602042326677381303669542388563160046101567624722510979123141513111/113000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	427	452	0
1055	79556715348139378602042326677381303669542388563160046101567624722510979123141513111/113000000000000000000000000000000000000000000000000000000000000000000000000000000000	637808151002401902615657837859923328133158312317560353445351789539250839944084933851/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	428	452	0
1056	637808151002401902615657837859923328133158312317560353445351789539250839944084933851/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	319581289609844388207488531150398113454988758064920169039081290649206923451518881407/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	429	452	0
